,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,Label
304,0.0,0.0,0.4482758620689655,0.3333333333333333,0.6708063407572057,0.5,0.0,0
305,0.0,1.0,0.25862068965517243,0.3333333333333333,0.3980119327903134,0.5,0.5,1
306,1.0,1.0,0.10344827586206896,0.3333333333333333,0.2434559759004431,0.0,0.0,2
307,0.0,1.0,0.25862068965517243,0.3333333333333333,0.16098664872848514,0.0,0.0,2
308,1.0,1.0,0.10344827586206896,0.3333333333333333,0.260598394337774,0.5,1.0,2
309,0.0,1.0,0.06896551724137931,0.3333333333333333,0.09662854803094337,0.0,0.0,2
310,0.0,0.0,0.3793103448275862,0.3333333333333333,0.20741631692087215,0.0,0.0,0
311,0.0,0.0,0.1206896551724138,0.0,0.404036822017168,0.5,0.0,0
312,1.0,1.0,0.13793103448275862,0.3333333333333333,0.3874976236783996,0.5,0.5,2
313,0.0,1.0,0.1206896551724138,0.3333333333333333,0.11973004986619482,0.0,0.0,2
314,0.0,0.0,0.1896551724137931,0.0,0.1814924762002252,0.0,0.0,0
315,0.0,0.0,0.22413793103448276,0.0,0.27513782665282305,0.5,1.0,1
316,0.0,0.0,0.3448275862068966,0.3333333333333333,0.1143485954111402,0.0,0.0,0
317,1.0,1.0,0.5172413793103449,0.6666666666666666,0.33020633783250225,0.0,0.0,2
318,0.0,0.0,0.2413793103448276,0.0,0.20628299431145167,0.5,1.0,1
319,1.0,1.0,0.15517241379310345,0.3333333333333333,0.2112111197227381,0.0,0.0,2
320,0.0,1.0,0.1724137931034483,0.3333333333333333,0.472917245514236,1.0,0.0,2
321,0.0,1.0,0.2413793103448276,0.3333333333333333,0.2608945205679774,0.5,0.0,2
322,0.0,0.0,0.27586206896551724,0.3333333333333333,0.39932073761022474,1.0,0.0,1
323,0.0,0.0,0.1724137931034483,0.0,0.4113997630990158,0.5,0.0,0
324,1.0,1.0,0.3103448275862069,0.3333333333333333,0.2553595191787433,0.5,1.0,2
325,0.0,0.0,0.3620689655172414,0.3333333333333333,0.21167541640466198,0.0,0.0,0
326,0.0,0.0,0.5344827586206896,0.3333333333333333,0.4348522293552491,0.5,1.0,1
327,1.0,1.0,0.27586206896551724,0.3333333333333333,0.4150300513285466,0.5,1.0,2
328,0.0,0.0,0.22413793103448276,0.0,0.40155447991459864,0.5,0.5,1
329,0.0,0.0,0.1724137931034483,0.0,0.24039966073439306,0.5,1.0,1
330,0.0,0.0,0.9827586206896551,0.6666666666666666,0.648922246757235,1.0,0.5,1
331,1.0,1.0,0.20689655172413793,0.3333333333333333,0.3165552842080634,0.5,0.0,2
332,1.0,1.0,0.10344827586206896,0.3333333333333333,0.6362107541347995,1.0,0.5,2
333,1.0,1.0,0.10344827586206896,0.3333333333333333,0.5307276662328356,0.0,0.0,2
334,0.0,0.0,0.08620689655172414,0.0,0.2996797449658541,0.5,0.5,1
335,0.0,1.0,0.4482758620689655,0.6666666666666666,0.456319553105304,1.0,0.5,1
336,1.0,1.0,0.08620689655172414,0.3333333333333333,0.17833014053200358,0.0,0.0,2
337,1.0,1.0,0.10344827586206896,0.3333333333333333,0.22902987584633608,0.5,1.0,2
338,0.0,0.0,0.1724137931034483,0.0,0.31633227556556454,0.5,1.0,1
339,0.0,1.0,0.22413793103448276,0.3333333333333333,0.16656917654972728,0.0,0.0,2
340,1.0,1.0,0.10344827586206896,0.3333333333333333,0.41874442478393753,0.5,0.5,2
341,1.0,1.0,0.13793103448275862,0.3333333333333333,0.20675094687276077,0.0,0.0,2
342,0.0,1.0,0.1206896551724138,0.3333333333333333,0.4168397116242341,0.5,1.0,1
343,0.0,0.0,0.25862068965517243,0.3333333333333333,0.4829672579442259,1.0,0.5,1
344,0.0,0.0,0.3275862068965517,0.3333333333333333,0.2909860637877835,0.0,0.0,0
345,1.0,1.0,0.43103448275862066,0.6666666666666666,0.18122194112571838,0.0,0.0,2
346,0.0,0.0,0.08620689655172414,0.0,0.2192906131640905,0.5,1.0,1
347,1.0,1.0,0.08620689655172414,0.3333333333333333,0.22551657575713263,0.0,0.0,2
348,0.0,0.0,0.27586206896551724,0.3333333333333333,0.18836187356506734,0.0,0.0,0
349,0.0,0.0,0.2413793103448276,0.0,0.40251597619291346,0.5,0.5,1
350,1.0,1.0,0.08620689655172414,0.3333333333333333,0.22474518520684966,0.5,0.0,2
351,1.0,1.0,0.1896551724137931,0.3333333333333333,0.2654241551262741,0.5,1.0,2
352,0.0,0.0,0.3448275862068966,0.3333333333333333,0.4221809514060512,1.0,0.5,1
353,0.0,0.0,0.1724137931034483,0.0,0.3875780530248746,0.5,0.5,1
354,0.0,0.0,0.4827586206896552,0.3333333333333333,0.34673456853311496,0.5,1.0,1
355,0.0,0.0,0.08620689655172414,0.0,0.12238787417925508,0.0,0.0,0
356,0.0,0.0,0.5344827586206896,0.3333333333333333,0.31306757527455653,0.5,1.0,1
357,0.0,0.0,0.13793103448275862,0.0,0.43049442112805814,1.0,1.0,1
358,0.0,1.0,0.1724137931034483,0.3333333333333333,0.20844727490750625,0.5,0.0,2
359,1.0,1.0,0.08620689655172414,0.3333333333333333,0.26580802246172297,0.5,1.0,2
360,0.0,0.0,0.7413793103448276,0.6666666666666666,0.3426436395010456,0.5,1.0,1
361,0.0,0.0,0.3275862068965517,0.3333333333333333,0.4910357837474226,1.0,0.0,1
362,1.0,1.0,0.3103448275862069,0.3333333333333333,0.3639464486787652,0.5,0.5,2
363,0.0,1.0,0.05172413793103448,0.3333333333333333,0.22277832209759735,0.5,1.0,1
364,0.0,0.0,0.1206896551724138,0.0,0.028705964932804938,0.0,0.0,0
365,0.0,0.0,0.3103448275862069,0.3333333333333333,0.24746281970665224,0.5,0.0,0
366,0.0,0.0,0.15517241379310345,0.0,0.3022205811385871,0.5,0.5,1
367,1.0,1.0,0.06896551724137931,0.3333333333333333,0.30655279821008147,0.5,1.0,2
368,0.0,0.0,0.41379310344827586,0.3333333333333333,0.3317856777269204,0.5,0.5,1
369,1.0,1.0,0.3793103448275862,0.6666666666666666,0.369170700320255,0.5,1.0,2
370,0.0,0.0,0.3103448275862069,0.3333333333333333,0.3014089759150666,0.5,0.5,1
371,0.0,0.0,0.25862068965517243,0.3333333333333333,0.39763172133424973,0.5,0.5,1
372,1.0,1.0,0.08620689655172414,0.3333333333333333,0.2566829475161955,0.5,0.0,2
373,0.0,0.0,0.7758620689655172,0.6666666666666666,0.8645496687773278,1.0,1.0,1
374,1.0,1.0,0.7241379310344828,0.6666666666666666,1.0,1.0,1.0,2
375,1.0,1.0,0.3275862068965517,0.3333333333333333,0.49191319479987716,0.5,0.5,2
376,0.0,1.0,0.27586206896551724,0.3333333333333333,0.28013541377242884,0.5,0.0,2
377,0.0,0.0,0.3103448275862069,0.3333333333333333,0.22303788953394849,0.5,0.5,1
378,0.0,0.0,0.6724137931034483,0.6666666666666666,0.8996790137899771,1.0,0.5,1
379,1.0,1.0,0.5862068965517241,0.6666666666666666,0.21832546100639047,0.0,0.0,2
380,0.0,0.0,0.3620689655172414,0.3333333333333333,0.2797296111606686,0.5,1.0,1
381,1.0,1.0,0.3448275862068966,0.3333333333333333,0.8231029641870056,1.0,1.0,2
382,1.0,1.0,0.1206896551724138,0.3333333333333333,0.23222877030841,0.5,0.0,2
383,0.0,0.0,0.13793103448275862,0.0,0.2766659842358481,0.5,1.0,1
384,0.0,0.0,0.13793103448275862,0.0,0.2537911469224807,0.0,0.0,0
385,1.0,1.0,0.1206896551724138,0.3333333333333333,0.2657458725121741,0.5,0.0,2
386,1.0,1.0,0.05172413793103448,0.3333333333333333,0.2150497930772268,0.5,0.5,2
387,0.0,0.0,0.3793103448275862,0.3333333333333333,0.6063897459895004,1.0,0.5,1
388,0.0,0.0,0.15517241379310345,0.0,0.3803430677215097,0.5,1.0,1
389,1.0,1.0,0.15517241379310345,0.3333333333333333,0.24388736966789992,0.5,0.5,2
390,0.0,1.0,0.20689655172413793,0.3333333333333333,0.36059766316189695,1.0,1.0,1
391,1.0,1.0,0.017241379310344827,0.3333333333333333,0.2754887910738049,0.0,0.0,2
392,0.0,0.0,0.3620689655172414,0.3333333333333333,0.42580027199742626,1.0,0.5,1
393,1.0,1.0,0.22413793103448276,0.3333333333333333,0.27337934866852875,0.5,1.0,2
394,0.0,0.0,0.22413793103448276,0.0,0.3728814178962608,1.0,1.0,1
395,0.0,0.0,0.2413793103448276,0.0,0.6766703712911104,0.5,1.0,1
396,1.0,1.0,0.6379310344827587,0.6666666666666666,0.4748438939502508,1.0,1.0,2
397,0.0,1.0,0.4827586206896552,0.6666666666666666,0.3161129228024509,0.5,0.0,2
398,0.0,1.0,0.4827586206896552,0.6666666666666666,0.3095323399090417,0.5,0.0,2
399,1.0,1.0,0.43103448275862066,0.6666666666666666,0.3312848222511443,0.0,0.0,2
400,0.0,1.0,0.3620689655172414,0.3333333333333333,0.264989105479432,0.5,1.0,1
401,0.0,1.0,0.1724137931034483,0.3333333333333333,0.28034379889738675,0.5,0.5,1
402,0.0,0.0,0.15517241379310345,0.0,0.47061038562215757,0.5,0.5,1
403,0.0,0.0,0.15517241379310345,0.0,0.08556951289063071,0.0,0.0,0
404,0.0,0.0,0.43103448275862066,0.3333333333333333,0.3484089612915491,0.5,0.0,0
405,0.0,1.0,0.06896551724137931,0.3333333333333333,0.2681806881827355,0.5,0.0,2
406,0.0,0.0,0.43103448275862066,0.3333333333333333,0.290865419768071,0.5,0.5,1
407,0.0,1.0,0.15517241379310345,0.3333333333333333,0.2152545223227995,0.5,1.0,1
408,0.0,1.0,0.13793103448275862,0.3333333333333333,0.4973019610137022,1.0,0.0,2
409,0.0,1.0,0.1724137931034483,0.3333333333333333,0.37868329848061655,0.5,1.0,1
410,1.0,1.0,0.034482758620689655,0.3333333333333333,0.2745528859511867,0.5,0.5,2
411,0.0,0.0,0.29310344827586204,0.3333333333333333,0.5546590526885337,1.0,1.0,1
412,0.0,0.0,0.41379310344827586,0.3333333333333333,0.40096222745419186,1.0,0.0,1
413,0.0,0.0,0.3793103448275862,0.3333333333333333,0.2500913969846307,0.0,0.0,0
414,1.0,1.0,0.29310344827586204,0.3333333333333333,0.26483190266586726,0.5,0.5,2
415,0.0,0.0,0.29310344827586204,0.3333333333333333,0.39546378485880995,0.5,1.0,1
416,0.0,0.0,0.25862068965517243,0.3333333333333333,0.16543219806092158,0.0,0.0,0
417,1.0,1.0,0.08620689655172414,0.3333333333333333,0.47866794378719857,0.5,0.5,2
418,1.0,1.0,0.22413793103448276,0.3333333333333333,0.5107190383574866,1.0,0.5,2
419,1.0,1.0,0.25862068965517243,0.3333333333333333,0.28000380211456066,0.5,0.5,2
420,1.0,1.0,0.034482758620689655,0.3333333333333333,0.43249784303116273,0.5,1.0,2
421,0.0,0.0,0.20689655172413793,0.0,0.2799270286474709,0.5,0.5,1
422,0.0,0.0,0.5,0.3333333333333333,0.18227483438866385,0.0,0.0,0
423,0.0,0.0,0.27586206896551724,0.3333333333333333,0.40238070865566006,1.0,1.0,1
424,1.0,1.0,0.1206896551724138,0.3333333333333333,0.3170378602869134,0.5,1.0,2
425,0.0,1.0,0.05172413793103448,0.3333333333333333,0.291234663585979,0.5,1.0,1
426,0.0,0.0,0.1896551724137931,0.0,0.2692006785312139,0.5,0.0,0
427,0.0,0.0,0.4827586206896552,0.3333333333333333,0.4108989076232397,0.5,1.0,1
428,0.0,0.0,0.034482758620689655,0.0,0.19276355234488105,0.5,0.5,1
429,1.0,1.0,0.6379310344827587,0.6666666666666666,0.09710381235102292,0.0,0.0,2
430,0.0,0.0,0.9655172413793104,0.6666666666666666,0.3155060468245032,0.0,0.0,0
431,0.0,0.0,0.1896551724137931,0.0,0.7130829299679745,1.0,1.0,1
432,0.0,0.0,0.3103448275862069,0.3333333333333333,0.36872102715587207,1.0,1.0,1
433,0.0,1.0,0.25862068965517243,0.3333333333333333,0.2680234853691707,0.5,0.0,2
434,0.0,0.0,0.1206896551724138,0.0,0.2362319582352339,0.5,1.0,1
435,0.0,1.0,0.1206896551724138,0.3333333333333333,0.25745068218709327,0.5,0.0,2
436,0.0,1.0,0.08620689655172414,0.3333333333333333,0.1788273401283945,0.0,0.0,2
437,1.0,1.0,0.3275862068965517,0.3333333333333333,0.41542854218153635,0.5,0.5,2
438,0.0,0.0,0.8103448275862069,0.6666666666666666,0.17768670576020357,0.0,0.0,0
439,1.0,1.0,0.13793103448275862,0.3333333333333333,0.057942032376467834,0.0,0.0,2
440,0.0,0.0,0.3620689655172414,0.3333333333333333,0.3778936285334074,1.0,0.5,1
441,1.0,1.0,0.20689655172413793,0.3333333333333333,0.25863518710790695,0.5,0.5,2
442,0.0,0.0,0.1896551724137931,0.0,0.29810040507143587,0.5,1.0,1
443,0.0,0.0,0.39655172413793105,0.3333333333333333,0.12348463799482327,0.0,0.0,0
444,1.0,1.0,0.20689655172413793,0.3333333333333333,0.5232111782168083,1.0,1.0,2
445,1.0,1.0,0.39655172413793105,0.6666666666666666,0.1678450784551716,0.0,0.0,2
446,1.0,1.0,0.27586206896551724,0.3333333333333333,0.27809543307547197,0.5,0.5,2
447,0.0,0.0,0.29310344827586204,0.3333333333333333,0.3137402570814384,0.5,0.0,0
448,1.0,1.0,0.6379310344827587,0.6666666666666666,0.5001498910547943,1.0,1.0,2
449,0.0,1.0,0.7413793103448276,0.6666666666666666,0.5114867730283843,0.5,0.5,1
450,0.0,0.0,0.20689655172413793,0.0,0.673478788587807,1.0,1.0,1
451,1.0,1.0,0.1896551724137931,0.3333333333333333,0.2170422473421757,0.5,0.5,2
452,0.0,0.0,0.27586206896551724,0.3333333333333333,0.28434333094482545,0.5,0.5,1
453,0.0,0.0,0.29310344827586204,0.3333333333333333,0.39381132737668717,1.0,1.0,1
454,0.0,0.0,0.22413793103448276,0.0,0.3478240205899127,0.5,1.0,1
455,1.0,1.0,0.1896551724137931,0.3333333333333333,0.4025635026249214,1.0,1.0,2
456,0.0,0.0,0.3103448275862069,0.3333333333333333,0.33039644356053405,0.5,0.5,1
457,0.0,0.0,0.29310344827586204,0.3333333333333333,0.30926546071392014,0.5,0.0,0
458,1.0,1.0,0.15517241379310345,0.3333333333333333,0.2050692423555562,0.5,1.0,2
459,0.0,0.0,0.2413793103448276,0.0,0.3429141745755524,0.5,1.0,1
460,0.0,0.0,0.3275862068965517,0.3333333333333333,0.3233113493119635,0.5,1.0,1
461,0.0,0.0,0.3103448275862069,0.3333333333333333,0.253747276369858,0.5,0.5,1
462,1.0,1.0,0.27586206896551724,0.3333333333333333,0.4619130485647018,1.0,0.0,2
463,0.0,0.0,0.3448275862068966,0.3333333333333333,0.2585437901232763,0.5,1.0,1
464,0.0,0.0,0.27586206896551724,0.3333333333333333,0.25595177163915006,0.5,1.0,1
465,0.0,0.0,0.7758620689655172,0.6666666666666666,0.3747093575888744,0.5,0.5,1
466,1.0,1.0,0.1896551724137931,0.3333333333333333,0.1474123685711361,0.0,0.0,2
467,0.0,0.0,0.2413793103448276,0.0,0.4357077051313923,0.5,0.5,1
468,1.0,1.0,0.13793103448275862,0.3333333333333333,0.28712179927759823,0.5,0.5,2
469,0.0,0.0,0.29310344827586204,0.3333333333333333,0.2449695099659272,0.0,0.0,0
470,0.0,1.0,0.06896551724137931,0.3333333333333333,0.3544886887091821,0.5,0.0,2
471,1.0,1.0,0.08620689655172414,0.3333333333333333,0.19708845765760497,0.5,1.0,2
472,0.0,0.0,0.1724137931034483,0.0,0.08329190003363408,0.0,0.0,0
473,0.0,0.0,0.3103448275862069,0.3333333333333333,0.3464713452173786,1.0,1.0,1
474,0.0,1.0,0.25862068965517243,0.3333333333333333,0.2723922612345174,0.5,0.0,2
475,1.0,1.0,0.13793103448275862,0.3333333333333333,0.29940555401196206,0.5,1.0,2
476,0.0,0.0,0.10344827586206896,0.0,0.3472208004913502,0.5,0.0,0
477,0.0,0.0,0.1206896551724138,0.0,0.4078864630098124,0.5,1.0,1
478,0.0,0.0,0.3620689655172414,0.3333333333333333,0.21107219630609947,0.0,0.0,0
479,0.0,0.0,0.4482758620689655,0.3333333333333333,0.2685499320006434,0.5,0.5,1
480,1.0,1.0,0.08620689655172414,0.3333333333333333,0.22999137212465087,0.0,0.0,2
481,0.0,0.0,0.13793103448275862,0.0,0.23923343521050552,0.5,0.0,0
482,1.0,1.0,0.6724137931034483,0.6666666666666666,0.5557046341927088,0.5,0.5,2
483,1.0,1.0,0.20689655172413793,0.3333333333333333,0.38353465042481316,0.5,0.0,2
484,0.0,0.0,0.4482758620689655,0.3333333333333333,0.3562032961408537,0.5,1.0,1
485,0.0,0.0,0.5,0.3333333333333333,0.41043826682070106,1.0,1.0,1
486,0.0,0.0,0.5862068965517241,0.3333333333333333,0.3479995028004036,0.5,1.0,1
487,1.0,1.0,0.7586206896551724,0.6666666666666666,0.42696284164192855,0.5,1.0,2
488,0.0,0.0,0.29310344827586204,0.3333333333333333,0.1798729216325695,0.0,0.0,0
489,0.0,0.0,0.13793103448275862,0.0,0.2876519017884562,0.5,0.5,1
490,0.0,0.0,0.13793103448275862,0.0,0.2320569439773043,0.5,0.5,1
491,1.0,1.0,0.41379310344827586,0.6666666666666666,0.6712889168360557,1.0,1.0,2
492,1.0,1.0,0.15517241379310345,0.3333333333333333,0.28579837094014593,0.5,0.0,2
493,0.0,0.0,0.3448275862068966,0.3333333333333333,0.2449951011216238,0.5,0.0,0
494,0.0,0.0,0.3620689655172414,0.3333333333333333,0.1668945498150125,0.0,0.0,0
495,0.0,1.0,0.034482758620689655,0.3333333333333333,0.2630295541289502,0.5,1.0,1
496,0.0,0.0,0.1896551724137931,0.0,0.6819238699676821,1.0,1.0,1
497,0.0,0.0,0.3793103448275862,0.3333333333333333,0.2606386090110115,0.5,0.0,0
498,0.0,1.0,0.2413793103448276,0.3333333333333333,0.16176535103753856,0.0,0.0,2
499,0.0,1.0,0.1724137931034483,0.3333333333333333,0.3428044981939956,0.5,0.0,2
500,1.0,1.0,0.15517241379310345,0.3333333333333333,0.302637351388503,0.5,0.5,2
501,0.0,0.0,0.41379310344827586,0.3333333333333333,0.4036273635260226,0.5,0.5,1
502,0.0,1.0,0.5344827586206896,0.6666666666666666,0.39713452173785885,0.5,1.0,1
503,0.0,0.0,0.3448275862068966,0.3333333333333333,0.3241119868973283,0.5,0.0,0
504,1.0,1.0,0.10344827586206896,0.3333333333333333,0.22664258660778264,0.5,0.0,2
505,0.0,0.0,0.15517241379310345,0.0,0.10336267785853209,0.0,0.0,0
506,0.0,0.0,0.3103448275862069,0.3333333333333333,0.4406870128540719,0.5,1.0,1
507,0.0,0.0,0.27586206896551724,0.3333333333333333,0.6198580056446777,1.0,1.0,1
508,0.0,1.0,0.1724137931034483,0.3333333333333333,0.23080297734817132,0.5,1.0,1
509,0.0,0.0,0.46551724137931033,0.3333333333333333,0.6800301244461343,1.0,1.0,1
510,0.0,0.0,0.13793103448275862,0.0,0.1908186245119401,0.5,1.0,1
511,0.0,0.0,0.2413793103448276,0.0,0.4558186976295278,1.0,1.0,1
512,0.0,0.0,0.13793103448275862,0.0,0.3242911249872044,0.5,1.0,1
513,0.0,1.0,0.034482758620689655,0.3333333333333333,0.2113171402249097,0.5,0.0,2
514,0.0,0.0,0.6206896551724138,0.3333333333333333,0.3249820861910124,0.5,0.0,0
515,1.0,1.0,0.3275862068965517,0.3333333333333333,0.24356930816138514,0.5,0.0,2
516,0.0,0.0,0.3793103448275862,0.3333333333333333,0.1431020867759531,0.0,0.0,0
517,1.0,1.0,0.08620689655172414,0.3333333333333333,0.4314997879589957,0.5,0.5,2
518,0.0,0.0,0.43103448275862066,0.3333333333333333,0.30533539037480073,0.5,1.0,1
519,0.0,0.0,0.3103448275862069,0.3333333333333333,0.2179123466358598,0.5,1.0,1
520,0.0,0.0,0.4482758620689655,0.3333333333333333,0.40995203486246584,0.5,1.0,1
521,1.0,1.0,0.10344827586206896,0.3333333333333333,0.2962395624643552,0.5,0.5,2
522,0.0,0.0,0.603448275862069,0.3333333333333333,0.4927759823347908,0.5,0.5,1
523,1.0,1.0,0.08620689655172414,0.3333333333333333,0.353136013336648,0.5,0.5,2
524,1.0,1.0,0.13793103448275862,0.3333333333333333,0.1524026439319714,0.0,0.0,2
525,0.0,0.0,0.20689655172413793,0.0,0.4883267771229692,0.5,1.0,1
526,1.0,1.0,0.22413793103448276,0.3333333333333333,0.3078177324773701,0.5,0.0,2
527,0.0,0.0,0.41379310344827586,0.3333333333333333,0.1539161779974555,0.0,0.0,0
528,0.0,1.0,0.22413793103448276,0.3333333333333333,0.2707544272699355,0.5,0.5,1
529,0.0,0.0,0.39655172413793105,0.3333333333333333,0.12148487197110393,0.0,0.0,0
530,0.0,0.0,0.2413793103448276,0.0,0.2943567845809631,0.5,0.0,0
531,1.0,1.0,0.1724137931034483,0.3333333333333333,0.3705453109691005,0.5,0.5,2
532,0.0,1.0,0.39655172413793105,0.3333333333333333,0.2718767822412003,0.5,0.0,2
533,0.0,1.0,0.13793103448275862,0.3333333333333333,0.27074711551116504,0.5,0.5,1
534,0.0,0.0,0.1206896551724138,0.0,0.2702389482766185,0.5,1.0,1
535,0.0,1.0,0.25862068965517243,0.3333333333333333,0.3429909480426422,0.5,0.5,1
536,1.0,1.0,0.9827586206896551,1.0,0.4909151397277101,1.0,0.5,2
537,1.0,1.0,0.3275862068965517,0.3333333333333333,0.38186756942514954,0.5,0.5,2
538,0.0,0.0,0.41379310344827586,0.3333333333333333,0.5929726686457161,1.0,1.0,1
539,1.0,1.0,0.46551724137931033,0.6666666666666666,0.30866589649474285,0.0,0.0,2
540,0.0,1.0,0.08620689655172414,0.3333333333333333,0.25337072079317957,0.5,0.5,1
541,0.0,0.0,0.7241379310344828,0.6666666666666666,0.3346555430443239,0.5,0.0,0
542,0.0,0.0,0.22413793103448276,0.0,0.401623941622918,0.5,0.0,0
543,0.0,0.0,0.27586206896551724,0.3333333333333333,0.24415790474240673,0.0,0.5,0
544,0.0,0.0,0.7413793103448276,0.6666666666666666,0.20062369302311978,0.0,0.0,0
545,0.0,0.0,0.43103448275862066,0.3333333333333333,0.2605435561469956,0.5,0.5,1
546,1.0,1.0,0.3275862068965517,0.3333333333333333,0.29316131202199375,0.5,1.0,2
547,0.0,0.0,0.2413793103448276,0.0,0.23614787300937368,0.5,1.0,1
548,1.0,1.0,0.10344827586206896,0.3333333333333333,0.09657736571955018,0.0,0.0,2
549,0.0,0.0,0.29310344827586204,0.3333333333333333,0.5013124606992966,0.5,0.5,1
550,1.0,1.0,0.08620689655172414,0.3333333333333333,0.2163220391032859,0.5,0.5,2
551,0.0,0.0,0.46551724137931033,0.3333333333333333,0.2700451866692014,0.0,0.0,0
552,0.0,1.0,0.27586206896551724,0.3333333333333333,0.4443502039980697,0.5,0.0,2
553,0.0,0.0,0.15517241379310345,0.0,0.3193739672140737,0.5,1.0,1
554,1.0,1.0,0.8448275862068966,1.0,0.4943480104704386,1.0,0.0,2
555,0.0,0.0,0.06896551724137931,0.0,0.23213371744439407,0.5,0.0,0
556,1.0,1.0,0.1724137931034483,0.3333333333333333,0.3581555357325651,0.5,1.0,2
557,1.0,1.0,0.1896551724137931,0.3333333333333333,0.3744497901525233,0.5,1.0,2
558,0.0,0.0,0.15517241379310345,0.0,0.2917611102174517,0.5,0.0,0
559,0.0,0.0,0.22413793103448276,0.0,0.16965473875085912,0.0,0.0,0
560,0.0,0.0,0.5344827586206896,0.3333333333333333,0.335284354298583,0.5,0.5,1
561,0.0,0.0,0.10344827586206896,0.0,0.10293128409107527,0.0,0.0,0
562,1.0,1.0,0.1896551724137931,0.3333333333333333,0.28863898922246756,0.5,0.0,2
563,0.0,0.0,0.3275862068965517,0.3333333333333333,0.6639735021862159,0.5,0.5,1
564,0.0,0.0,0.3275862068965517,0.3333333333333333,0.5042152289311671,1.0,1.0,1
565,1.0,1.0,0.08620689655172414,0.3333333333333333,0.31812731234371117,0.5,0.0,2
566,0.0,1.0,0.3103448275862069,0.3333333333333333,0.2526980389862978,0.5,0.0,2
567,0.0,0.0,0.27586206896551724,0.3333333333333333,0.42605252767500695,0.5,0.5,1
568,0.0,0.0,0.39655172413793105,0.3333333333333333,0.3804783352587631,0.5,0.0,0
569,1.0,1.0,0.22413793103448276,0.3333333333333333,0.44187882953365604,0.5,0.5,2
570,1.0,1.0,0.08620689655172414,0.3333333333333333,0.18519222613807526,0.0,0.0,2
571,0.0,0.0,0.3448275862068966,0.3333333333333333,0.40814237456677827,0.5,0.0,0
572,1.0,1.0,0.13793103448275862,0.3333333333333333,0.49046912244271235,1.0,0.0,2
573,1.0,1.0,0.06896551724137931,0.3333333333333333,0.09705994179840019,0.0,0.0,2
574,0.0,0.0,0.15517241379310345,0.0,0.12829943114516765,0.0,0.0,0
575,1.0,1.0,0.10344827586206896,0.3333333333333333,0.28213152391676294,0.5,0.5,2
576,1.0,1.0,0.15517241379310345,0.3333333333333333,0.32876592135472266,0.5,0.0,2
577,1.0,1.0,0.25862068965517243,0.3333333333333333,0.2781612389044061,0.5,1.0,2
578,0.0,1.0,0.15517241379310345,0.3333333333333333,0.3101721188014565,0.5,0.5,1
579,0.0,1.0,0.15517241379310345,0.3333333333333333,0.10150549113083661,0.0,0.0,2
580,0.0,0.0,0.20689655172413793,0.0,0.24581036222452948,0.5,0.5,1
581,0.0,0.0,0.5344827586206896,0.3333333333333333,0.26412631794451835,0.0,0.0,0
582,1.0,1.0,0.13793103448275862,0.3333333333333333,0.23882763259874532,0.5,0.5,2
583,0.0,0.0,0.25862068965517243,0.3333333333333333,0.19149130631882194,0.0,0.0,0
584,1.0,1.0,0.5862068965517241,0.6666666666666666,0.4504774578477107,1.0,0.5,2
585,1.0,1.0,0.034482758620689655,0.3333333333333333,0.2441798400187181,0.5,1.0,2
586,0.0,0.0,0.3103448275862069,0.3333333333333333,0.2915819721275756,0.5,0.0,0
587,0.0,0.0,0.05172413793103448,0.0,0.08516371027887049,0.0,0.0,0
588,0.0,1.0,0.5,0.6666666666666666,0.1696620505096296,0.0,0.0,2
589,0.0,0.0,0.7241379310344828,0.6666666666666666,0.3421647193015808,0.5,0.5,1
590,1.0,1.0,0.6896551724137931,0.6666666666666666,0.18727607738765484,0.0,0.0,2
591,1.0,1.0,0.41379310344827586,0.6666666666666666,0.3386441074536069,0.5,1.0,2
592,1.0,1.0,0.3103448275862069,0.3333333333333333,0.31283725487328723,0.0,0.0,2
593,1.0,1.0,0.034482758620689655,0.3333333333333333,0.19123539476185603,0.0,0.0,2
594,0.0,0.0,0.3793103448275862,0.3333333333333333,0.36234882938742086,1.0,1.0,1
595,1.0,1.0,0.2413793103448276,0.3333333333333333,0.21286723308424607,0.0,0.0,2
596,1.0,1.0,0.08620689655172414,0.3333333333333333,0.2319765146308293,0.5,0.5,2
597,0.0,0.0,0.3103448275862069,0.3333333333333333,0.2654168433675036,0.0,0.0,0
598,0.0,0.0,0.22413793103448276,0.0,0.27615416112191626,0.5,0.0,0
599,0.0,0.0,0.2413793103448276,0.0,0.3172572130500271,0.5,1.0,1
600,1.0,1.0,0.46551724137931033,0.6666666666666666,0.36016992527382535,0.5,0.0,2
601,1.0,1.0,0.20689655172413793,0.3333333333333333,0.2669011303979059,0.5,1.0,2
602,1.0,1.0,0.27586206896551724,0.3333333333333333,0.2011464837752073,0.0,0.0,2
603,1.0,1.0,0.1724137931034483,0.3333333333333333,0.42316072708129215,1.0,1.0,2
604,1.0,1.0,0.08620689655172414,0.3333333333333333,0.2919183130310165,0.5,0.5,2
605,0.0,0.0,0.06896551724137931,0.0,0.35047818902358774,0.5,0.5,1
606,0.0,0.0,0.9655172413793104,0.6666666666666666,0.5726898498164749,1.0,0.5,1
607,1.0,1.0,0.5517241379310345,0.6666666666666666,0.43610985186376733,0.5,1.0,2
